201,750000,800000,0.000,0
202,751000,800000,0.000,0
203,752000,800000,0.000,0
204,753000,800000,0.000,0
205,754000,800000,0.000,0
206,755000,800000,0.000,0
207,756000,800000,0.000,0
208,757000,800000,0.000,0
209,758000,800000,0.000,0
210,759000,800000,0.000,0
211,760000,800000,0.000,0
212,761000,800000,0.000,0
213,762000,800000,0.000,0
214,763000,800000,0.000,0
215,764000,800000,0.000,0
216,765000,800000,0.000,0
217,766000,800000,0.000,0
218,767000,800000,0.000,0
219,768000,800000,0.000,0
220,769000,800000,0.000,0
221,770000,800000,0.000,0
222,771000,800000,0.000,0
223,772000,800000,0.000,0
224,773000,800000,0.000,0
225,774000,800000,0.000,0
226,775000,800000,0.000,0
227,776000,800000,0.000,0
228,777000,800000,0.000,0
229,778000,800000,0.000,0
230,779000,800000,0.000,0
231,780000,800000,0.000,0
232,781000,800000,0.000,0
233,782000,800000,0.000,0
234,783000,800000,0.000,0
235,784000,800000,0.000,0
236,785000,800000,0.000,0
237,786000,800000,0.000,0
238,787000,800000,0.000,0
239,788000,800000,0.000,0
240,789000,800000,0.000,0
241,790000,800000,0.000,0
242,791000,800000,0.000,0
243,792000,800000,0.000,0
244,793000,800000,0.000,0
245,794000,800000,0.000,0
246,795000,800000,0.000,0
247,796000,800000,0.000,0
248,797000,800000,0.000,0
249,798000,800000,0.000,0
250,799000,800000,0.000,0
251,800000,800000,0.000,0
252,550000,801000,0.000,0
253,551000,801000,0.000,0
254,552000,801000,0.000,0
255,553000,801000,0.000,0
256,554000,801000,0.000,0
257,555000,801000,0.000,0
258,556000,801000,0.000,0
259,557000,801000,0.000,0
260,558000,801000,0.000,0
261,559000,801000,0.000,0
262,560000,801000,0.000,0
263,561000,801000,0.000,0
264,562000,801000,0.000,0
265,563000,801000,0.000,0
266,564000,801000,0.000,0
267,565000,801000,0.000,0
268,566000,801000,0.000,0
269,567000,801000,0.000,0
270,568000,801000,0.000,0
271,569000,801000,0.000,0
272,570000,801000,0.000,0
273,571000,801000,0.000,0
274,572000,801000,0.000,0
275,573000,801000,0.000,0
276,574000,801000,0.000,0
277,575000,801000,0.000,0
278,576000,801000,0.000,0
279,577000,801000,0.000,0
280,578000,801000,0.000,0
281,579000,801000,0.000,0
282,580000,801000,0.000,0
283,581000,801000,0.000,0
284,582000,801000,0.000,0
285,583000,801000,0.000,0
286,584000,801000,0.000,0
287,585000,801000,0.000,0
288,586000,801000,0.000,0
289,587000,801000,0.000,0
290,588000,801000,0.000,0
291,589000,801000,0.000,0
292,590000,801000,0.000,0
293,591000,801000,0.000,0
294,592000,801000,0.000,0
